reme-food-incorporated-new-york	Reme Food Incorporated	55	4.0	40.8419	-73.93949
charlies-pizza-new-york	Charlie's Pizza	8	4.0	40.8520225	-73.9319437
kennedy-fried-chicken-new-york-5	Kennedy Fried Chicken	12	3.5	40.8615227	-73.9253159
coogans-new-york	Coogan's	225	3.0	40.8416548272064	-73.9392976551047
genesis-manhattan	Genesis	12	4.0	40.8655319	-73.9200211
cocina-taller-manhattan	Cocina Taller	21	3.5	40.8613062	-73.9192404
el-tina-fish-market-corporation-new-york	El Tina Fish Market Corporation	12	4.0	40.8644104	-73.919281
koronet-pizza-new-york-3	Koronet Pizza	53	3.5	40.8446007	-73.9393311
patricks-new-york	Patrick's	4	4.0	40.8657761	-73.9273148
el-nuevo-azteca-new-york	El Nuevo Azteca	4	4.0	40.864081	-73.9189911
exclusive-pizza-new-york	Exclusive Pizza	75	3.5	40.8509482	-73.9389477
tanoor-pizza-and-grill-new-york	Tanoor Pizza & Grill	30	3.5	40.8500772289308	-73.9353768626537
wimpys-iii-new-york	Wimpy's III	16	3.5	40.8431649	-73.938016
parada-maim¨®n-new-york	Parada Maim¨®n	6	3.5	40.8625298	-73.9283981
ca?a-y-cafe-new-york-2	Ca?a y Cafe	72	3.0	40.8664017	-73.9200134
vacca-grill-and-lounge-new-york	Vacca Grill & Lounge	48	2.5	40.8613062	-73.9192404
sunrise-grill-jamaican-truck-manhattan	Sunrise Grill Jamaican Truck	12	4.5	40.8407399	-73.93955
alkuteeni-deli-new-york	Alkuteeni Deli	2	5.0	40.8582700689327	-73.9318147258018
ceci-restaurant-new-york	Ceci Restaurant	2	4.0	40.8635483	-73.9264526
salute-italian-pizza-new-york	Salute Italian Pizza	15	3.5	40.8557184	-73.9333368
relleno-new-york	Relleno	5	3.5	40.8495804	-73.9317653
tamale-guy-manhattan	Tamale Guy	6	4.5	40.8411001414061	-73.9398202300072
made-in-mexico-new-york	Made In Mexico	54	3.0	40.867160217612	-73.9172898172413
carls-steaks-bronx	Carl's Steaks	9	4.5	40.8404019155625	-73.9194887407227
lux-bar-and-grill-new-york	Lux Bar & Grill	34	2.5	40.860851	-73.927795
ceniza-restaurant-two-new-york	Ceniza Restaurant Two	6	4.5	40.870869	-73.915045
lucky-7-tapas-bar-manhattan	Lucky 7 Tapas Bar	43	2.5	40.8504144	-73.9329593
arcade-pizza-new-york	Arcade Pizza	6	4.0	40.8552796393633	-73.9294407516718
grandpas-brick-oven-pizza-new-york	Grandpa's Brick Oven Pizza	123	3.5	40.8683177	-73.9195183
disfruta-new-york	DisFruta	9	4.5	40.8647141770114	-73.9193425700068
la-nueva-espana-new-york	La Nueva Espana	57	3.0	40.8673602	-73.9211878
inwood-local-new-york	Inwood Local	159	4.0	40.868195	-73.920547
jade-garden-new-york-2	Jade Garden	27	3.5	40.842005	-73.939022
el-lina-restaurant-manhattan	El Lina Restaurant	10	4.0	40.8642807006836	-73.91943359375
great-wall-chinese-food-new-york	Great Wall Chinese Food	26	3.0	40.8508169	-73.9384686
happy-world-restaurant-new-york	Happy World Restaurant	7	3.5	40.8458611	-73.9364502
el-paso-centroamericano-restaurant-new-york	El Paso Centroamericano Restaurant	13	3.5	40.8458248525858	-73.9386132359505
empire-szechuan-noodle-house-new-york	Empire Szechuan Noodle House	104	2.5	40.842861	-73.939643
amys-restaurant-new-york	Amy's Restaurant	74	3.5	40.8668213	-73.9208298
salsa-con-fuego-bronx	Salsa Con Fuego	201	3.0	40.862247	-73.911422
maracas-steak-house-new-york	Maracas Steak House	2	4.5	40.864254	-73.923309
inwood-bar-and-grill-new-york	Inwood Bar and Grill	20	3.0	40.8671	-73.92242
emergency-snack-bar-bronx	Emergency Snack Bar	12	3.0	40.8407664	-73.9216364
il-sole-new-york	Il Sole	79	2.5	40.86612	-73.92771
pate-palo-bar-and-grill-new-york	Pat'e Palo Bar & Grill	9	3.0	40.8664852380753	-73.9283222705126
mia-sushi-and-steakhouse-new-york	Mia Sushi & Steakhouse	52	2.0	40.8519401550293	-73.9317169189453
ihop-new-york-18	IHOP	23	2.5	40.8654022	-73.9269714
agua-roja-hookah-bar-and-lounge-manhattan	Agua Roja Hookah Bar & Lounge	16	4.0	40.8623695	-73.922966
hang-lee-chinese-new-york	Hang Lee Chinese	19	3.5	40.8672624081373	-73.9233306795359
mi-reina-restaurant-bronx	Mi Reina Restaurant	2	5.0	40.854422673583	-73.9118005335331
seafood-juniors-new-york	Seafood Junior's	8	3.0	40.8494568	-73.9366989
broadway-pizzeria-and-coffee-shop-new-york	Broadway Pizzeria & Coffee Shop	2	5.0	40.8518350124359	-73.9348340034485
el-guanaco-new-york	El Guanaco	8	4.0	40.8481433972855	-73.9377415211844
capitol-restaurant-manhattan-2	Capitol Restaurant	29	3.5	40.8676834	-73.9216232
luigis-pizzaria-mount-eden	Luigi's Pizzaria	6	5.0	40.8436546	-73.9125519
park-terrace-deli-new-york	Park Terrace Deli	40	3.5	40.871315243751	-73.914644423455
aqua-marina-italian-cuisine-new-york-12	Aqua Marina Italian Cuisine	4	5.0	40.843334	-73.938843
golden-star-new-york-3	Golden Star	37	4.0	40.8498685	-73.9362273
la-mashiva-restaurant-manhattan	La Mashiva Restaurant	1	5.0	40.853633	-73.930984
la-lomita-mexican-deli-new-york	La Lomita Mexican Deli	2	5.0	40.8643761	-73.9191742
insomnia-new-york-3	Insomnia	11	2.5	40.863445	-73.925529
jou-jou-new-york	Jou Jou	96	3.0	40.8412969	-73.9399596
cafe-de-broadway-new-york-2	Cafe De Broadway	29	3.0	40.868167	-73.918472
cafe-tabaco-and-ron-new-york	Cafe Tabaco & Ron	56	3.0	40.8691292	-73.9159088
georges-pizza-new-york	George's Pizza	52	3.5	40.8504282	-73.9370877
mi-rachinto-new-york	Mi Rachinto	7	4.0	40.850704	-73.932304
my-pizza-bronx-3	My Pizza	14	3.0	40.849785	-73.9168998
andiamo-cafe-manhattan	Andiamo Cafe	4	5.0	40.8472474	-73.9368648
fresh-tortillas-new-york-2	Fresh Tortilla's	30	3.0	40.8672752380371	-73.9205856323242
miguelina-cuchifrito-bronx	Miguelina Cuchifrito	2	4.5	40.8453324078685	-73.9315762376953
prestige-cafe-and-deli-new-york-2	Prestige Cafe and Deli	10	3.5	40.8429	-73.94181
pie-pie-pizza-new-york-2	Pie Pie Pizza	7	4.5	40.8547325	-73.9299545
rush-tapas-bar-new-york	Rush Tapas Bar	4	4.0	40.8671358751781	-73.9209643832908
